listing_id,YearMonth,number,score
14218,2017-10,4,0.733325
14218,2017-11,4,0.933925
14218,2017-12,5,0.9306800000000001
14218,2017-3,4,0.8707
14218,2017-4,6,0.8828166666666665
14218,2017-6,1,0.9885
14218,2017-7,2,0.9734
14218,2017-9,4,0.9637
14218,2018-1,2,0.94095
14218,2018-2,4,0.73095
14218,2018-5,3,0.8052333333333334
14218,2018-8,1,0.9062
14218,2019-12,2,0.9185000000000001
14218,2019-3,4,0.638125
14218,2019-4,4,0.7864500000000001
14218,2019-5,5,0.7077
14218,2019-8,1,0.911
14218,2019-9,1,0.9509
14570,2010-10,7,0.9482142857142858
14570,2010-11,1,0.9827
14570,2010-12,5,0.81968
14570,2010-2,1,0.9769
14570,2010-3,2,0.96545
14570,2010-4,4,0.8328500000000001
14570,2010-5,4,0.595175
14570,2010-6,6,0.6149
14570,2010-7,4,0.647225
14570,2010-8,3,0.9907333333333334
14570,2010-9,4,0.9063
14570,2011-1,5,0.9314199999999999
14570,2011-10,7,0.9612142857142857
14570,2011-11,6,0.93755
14570,2011-12,2,0.9540500000000001
14570,2011-2,2,0.9552499999999999
14570,2011-3,8,0.9307
14570,2011-4,5,0.89918
14570,2011-5,4,0.94595
14570,2011-6,3,0.9557333333333333
14570,2011-7,3,0.5098666666666666
14570,2011-8,4,0.92475
14570,2011-9,5,0.9075399999999998
14570,2012-1,5,0.93366
14570,2012-10,6,0.9356
14570,2012-11,4,0.8504750000000001
14570,2012-12,4,0.95255
14570,2012-2,2,0.49145
14570,2012-3,7,0.7087714285714286
14570,2012-4,6,0.8951833333333333
14570,2012-5,7,0.837742857142857
14570,2012-6,4,0.9859
14570,2012-7,8,0.838575
14570,2012-8,4,0.7349
14570,2012-9,3,0.9176666666666667
14570,2013-1,4,0.8298749999999999
14570,2013-10,7,0.7063571428571428
14570,2013-11,5,0.91198
14570,2013-12,4,0.9797750000000001
14570,2013-2,2,0.26875000000000004
14570,2013-3,5,0.81432
14570,2013-4,6,0.9463333333333335
14570,2013-5,5,0.9524799999999999
14570,2013-6,5,0.9425399999999999
14570,2013-7,7,0.8575142857142859
14570,2013-8,6,0.7534166666666667
14570,2013-9,6,0.9010166666666667
14570,2014-1,7,0.8283714285714286
14570,2014-10,7,0.8239857142857143
14570,2014-11,5,0.68092
14570,2014-12,7,0.9536
14570,2014-2,4,0.9711000000000001
14570,2014-3,5,0.7426
14570,2014-4,6,0.8487333333333332
14570,2014-5,6,0.8838500000000001
14570,2014-6,7,0.39172857142857137
14570,2014-7,6,0.8639666666666667
14570,2014-8,7,0.8585714285714284
14570,2014-9,7,0.9592000000000002
14570,2015-1,4,0.972275
14570,2015-10,6,0.9251666666666667
14570,2015-11,6,0.7439833333333333
14570,2015-12,6,0.4933166666666666
14570,2015-2,6,0.9466666666666667
14570,2015-3,8,0.8319625
14570,2015-4,3,0.2903333333333334
14570,2015-5,5,0.5577
14570,2015-6,6,0.7509333333333333
14570,2015-7,5,0.9112
14570,2015-8,6,0.7490666666666667
14570,2015-9,4,0.20679999999999998
14570,2016-1,5,0.8231999999999999
14570,2016-10,5,0.9643
14570,2016-11,6,0.5172166666666667
14570,2016-12,7,0.9180714285714286
14570,2016-2,4,0.8839999999999999
14570,2016-3,3,0.8814000000000001
14570,2016-4,3,0.9414666666666666
14570,2016-5,6,0.9459833333333333
14570,2016-6,6,0.7336
14570,2016-7,7,0.7813
14570,2016-8,5,0.5855400000000001
14570,2016-9,6,0.4766333333333333
14570,2017-1,5,0.8599
14570,2017-10,8,0.7964125000000001
14570,2017-11,1,0.9694
14570,2017-12,4,0.928825
14570,2017-2,3,0.9554666666666667
14570,2017-3,5,0.82288
14570,2017-4,2,0.80655
14570,2017-5,4,0.7906500000000001
14570,2017-6,3,0.6008
14570,2017-7,7,0.744
14570,2017-8,7,0.625
14570,2017-9,6,0.65665
14570,2018-1,3,0.8805999999999999
14570,2018-10,7,0.9108857142857144
14570,2018-11,5,0.7998000000000001
14570,2018-12,3,0.8861666666666667
14570,2018-2,2,0.7966500000000001
14570,2018-3,4,0.289775
14570,2018-4,5,0.8675200000000001
14570,2018-5,6,0.6802833333333332
14570,2018-6,5,0.8127600000000001
14570,2018-7,5,0.72368
14570,2018-8,5,0.8954000000000001
14570,2018-9,3,0.9654666666666666
14570,2019-1,3,0.6214666666666667
14570,2019-3,3,0.8037
14570,2019-4,4,0.587
14570,2019-5,2,0.98035
14570,2019-6,6,0.9675500000000001
14570,2019-7,7,0.7734142857142858
14570,2019-8,2,0.4538
16684,2010-1,4,0.923975
16684,2010-10,5,0.97034
16684,2010-11,4,0.791075
16684,2010-12,2,0.92265
16684,2010-2,3,0.9387
16684,2010-3,2,0.9615
16684,2010-4,4,0.9112
16684,2010-5,6,0.9323833333333335
16684,2010-6,5,0.9458399999999999
16684,2010-7,3,0.9538000000000001
16684,2010-8,4,0.9728249999999999
16684,2010-9,6,0.8198
16684,2011-1,2,0.8852
16684,2011-10,2,0.9763999999999999
16684,2011-2,6,0.9249333333333333
16684,2011-3,5,0.9591800000000001
16684,2011-4,5,0.95544
16684,2011-5,2,0.80005
16684,2011-6,6,0.9466833333333334
16684,2011-7,5,0.9352
16684,2011-8,5,0.9744399999999999
16684,2011-9,4,0.8523750000000001
16684,2012-10,1,0.9938
16684,2012-11,4,0.970125
16684,2012-12,2,0.97615
16684,2013-1,2,0.9398500000000001
16684,2013-10,1,0.9796
16684,2013-2,3,0.44749999999999995
16684,2013-3,6,0.7379833333333333
16684,2013-4,4,0.979725
16684,2013-5,8,0.9411625
16684,2013-6,1,0.9117
16684,2013-7,6,0.86815
16684,2013-8,2,0.9609000000000001
16684,2013-9,3,0.9873666666666666
16684,2015-10,3,0.9199333333333334
16684,2015-11,1,0.9213
16684,2015-12,3,0.9660000000000001
16684,2015-7,2,0.9307
16684,2015-8,4,0.893075
16684,2015-9,3,0.9797333333333333
16684,2016-1,7,0.9022857142857141
16684,2016-2,1,0.9368
16684,2016-3,1,0.9728
16684,2017-2,1,0.8858
16684,2017-3,1,0.981
16684,2018-1,1,0.9896
16684,2018-3,3,0.8929666666666667
16684,2018-7,2,0.9724999999999999
16684,2019-12,1,0.8807
16684,2019-2,1,0.8745
16684,2019-5,1,0.979
16684,2019-8,1,0.926
17131,2010-3,1,0.9273
17131,2010-5,1,0.9421
17131,2012-1,1,0.9152
17131,2012-3,2,0.9099
17131,2012-4,1,0.9674
17131,2013-1,1,0.9798
17131,2013-3,4,0.948175
17131,2014-1,1,0.9606
17131,2014-10,7,0.888257142857143
17131,2014-11,5,0.61952
17131,2014-8,2,0.71465
17131,2014-9,2,0.9429000000000001
17131,2015-11,1,0.8988
17131,2015-12,1,0.9895
17131,2015-3,3,0.8771333333333334
17131,2015-4,7,0.8796142857142858
17131,2015-5,5,0.8447199999999999
17131,2016-1,2,0.93545
17131,2016-5,6,0.9141166666666668
17131,2017-6,1,0.8288
17131,2017-7,2,0.5844
17131,2018-10,1,0.8977
17131,2018-2,1,0.8074
17131,2018-3,3,0.5367000000000001
17131,2018-4,1,0.9712
17131,2018-8,1,0.8748
17131,2019-3,3,0.9087
17131,2019-4,2,0.21015
17131,2019-5,9,0.6948222222222222
17131,2019-6,4,0.64625
20067,2010-10,3,0.8879333333333332
20067,2010-4,2,0.9488000000000001
20067,2010-5,1,0.8067
20067,2010-7,1,0.9098
20067,2010-8,2,0.93495
20067,2011-3,1,0.8478
20067,2011-4,1,0.9714
20067,2011-5,3,0.9356333333333332
20067,2012-10,1,0.9787
20067,2012-4,1,0.9556
20067,2012-5,2,0.9501999999999999
20067,2012-6,2,0.90415
20067,2012-7,1,0.9635
20067,2012-8,2,-0.1048
20067,2013-1,1,0.9848
20067,2013-5,2,0.8956999999999999
20067,2016-11,3,0.9733
20067,2016-12,2,0.90985
20067,2017-1,2,0.8006500000000001
20067,2017-10,5,0.6772199999999999
20067,2017-12,1,0.8932
20067,2017-3,3,0.9514
20067,2017-4,2,0.4938
20067,2017-5,6,0.7822
20067,2017-6,1,0.0
20067,2017-7,1,0.9672
20067,2017-8,1,0.9595
20067,2017-9,2,0.663
20067,2018-1,1,0.9623
20067,2018-10,5,0.74646
20067,2018-11,3,0.7826
20067,2018-12,2,0.8029999999999999
20067,2018-3,3,0.8979333333333334
20067,2018-4,2,0.8063499999999999
20067,2018-5,4,0.6663250000000001
20067,2018-6,3,0.9141666666666666
20067,2018-7,1,0.9196
20067,2018-8,2,0.9509000000000001
20067,2019-1,2,0.8028500000000001
20067,2019-10,2,0.8080499999999999
20067,2019-11,3,0.9093333333333334
20067,2019-12,3,0.9247
20067,2019-2,1,0.6249
20067,2019-3,3,0.8922666666666667
20067,2019-4,4,0.8737
20067,2019-5,6,0.7873833333333332
20067,2019-6,4,0.83265
20067,2019-7,1,0.0
20067,2019-8,1,0.8313
20067,2020-1,1,0.9178
20067,2020-2,1,0.9719
22453,2010-3,1,0.9274
22453,2010-6,1,0.9115
22453,2010-7,1,0.9842
22453,2010-9,1,0.8822
22453,2011-2,1,0.9501
22453,2011-3,2,0.9635
22453,2011-4,1,0.9115
22453,2011-5,3,0.9464666666666667
22453,2011-6,6,0.8818833333333335
22453,2012-10,2,0.77615
22453,2012-11,1,0.9053
22453,2012-12,1,0.8834
22453,2012-2,1,0.9814
22453,2012-3,5,0.8996599999999999
22453,2012-4,4,0.93495
22453,2012-5,3,0.8776666666666667
22453,2012-6,7,0.8941571428571429
22453,2012-7,1,0.0258
22453,2012-8,4,0.9347
22453,2012-9,1,0.8176
22453,2013-1,1,0.8159
22453,2013-3,2,0.9267000000000001
22453,2013-4,4,0.9446500000000001
22453,2013-5,2,0.9498
22453,2013-6,1,0.9751
22453,2013-7,2,0.9204
22453,2013-8,1,0.9171
22453,2014-9,1,0.9118
22453,2015-1,2,0.9588000000000001
22453,2015-11,1,0.9857
22453,2015-2,1,0.0
22453,2015-3,2,0.9444
22453,2015-4,3,0.7876
22453,2015-5,2,0.3113
22453,2015-6,1,0.9681
22453,2015-8,2,0.13185000000000002
22453,2016-4,2,0.87095
22453,2017-1,2,0.8637
22453,2017-6,1,0.9831
22453,2018-1,3,0.6303666666666666
22453,2018-3,2,0.9186000000000001
22453,2018-4,1,0.9824
22453,2019-1,1,0.836
22453,2019-10,2,0.94025
22453,2019-11,3,0.9622666666666667
22453,2019-12,1,0.8016
22453,2020-1,2,0.98595
24720,2014-2,1,0.7956
24720,2015-1,1,0.944
24720,2018-11,1,-0.664
24720,2020-2,1,0.8957
25243,2014-12,1,0.9947
25243,2015-10,2,0.91605
25243,2015-2,1,0.0
25243,2015-3,1,0.0
25243,2015-4,1,0.0
25243,2015-5,2,0.4911
25243,2015-9,1,0.5411
25243,2016-10,1,0.5267
25243,2016-11,1,0.908
25243,2016-3,1,0.9787
25243,2016-7,1,0.9179
25243,2016-8,2,0.84475
25243,2016-9,1,0.8834
25243,2017-1,1,0.0
25243,2017-7,1,0.9162
25243,2018-10,2,0.66915
25243,2019-1,1,0.9403
25243,2019-10,1,0.7717
25243,2020-2,2,0.87005
25366,2010-9,1,0.58
25366,2011-3,2,0.94005
25366,2011-7,1,0.985
25366,2011-9,2,0.9691000000000001
25366,2012-11,2,0.94655
25366,2012-12,1,0.833
25366,2012-3,2,0.93415
25366,2012-4,2,0.9716
25366,2012-5,3,0.8403666666666667
25366,2012-6,2,0.9405
25366,2012-7,1,0.9041
25366,2012-8,1,0.8588
25366,2012-9,2,0.9229499999999999
25366,2013-1,1,0.886
25366,2013-10,1,0.9752
25366,2013-12,1,0.9869
25366,2013-2,1,0.9817
25366,2013-3,2,0.9547
25366,2013-4,1,0.9231
25366,2013-7,1,0.8679
25366,2013-8,1,0.9758
25366,2014-10,2,0.9450000000000001
25366,2014-11,2,0.9718
25366,2014-3,3,0.8910333333333332
25366,2014-4,3,0.9611000000000001
25366,2014-5,2,0.80855
25366,2014-6,2,0.98325
25366,2014-7,4,0.7801
25366,2014-8,1,0.9805
25366,2015-10,2,0.9244
25366,2015-11,1,0.9341
25366,2015-4,3,0.565
25366,2015-5,4,0.796625
25366,2015-6,1,0.8124
25366,2015-7,5,0.93678
25366,2015-8,5,0.8991200000000001
25366,2015-9,3,0.8502000000000001
25366,2016-1,1,0.8588
25366,2016-10,3,0.7358000000000001
25366,2016-11,3,0.8612000000000001
25366,2016-12,1,0.9001
25366,2016-2,2,0.93565
25366,2016-3,3,0.9584999999999999
25366,2016-4,4,0.9406500000000001
25366,2016-5,3,0.8099333333333334
25366,2016-6,2,0.7661
25366,2016-7,2,0.8985000000000001
25366,2016-8,1,0.9516
25366,2016-9,1,0.9576
25366,2017-11,1,0.7845
25366,2017-3,4,0.8510500000000001
25366,2017-4,4,0.476325
25366,2017-5,2,0.8933
25366,2017-6,2,0.85655
25366,2017-8,1,0.9831
25366,2017-9,1,0.9751
25366,2018-10,1,0.9912
25366,2018-11,1,0.9331
25366,2018-4,1,0.0
25366,2018-6,1,-0.5208
25366,2018-7,1,0.9198
25366,2018-9,2,0.7809999999999999
25366,2019-1,1,0.6361
25366,2019-11,1,0.9852
25366,2019-12,2,0.9735
25366,2019-2,2,0.46265
25366,2019-3,2,0.84
25366,2019-4,1,0.8442
25366,2019-5,2,0.9433
25366,2019-6,1,0.9637
25366,2019-8,1,-0.5695
25366,2019-9,1,0.8953
25366,2020-1,3,0.7568333333333334
26147,2010-5,4,0.711425
26147,2013-6,1,0.9694
26147,2015-1,1,0.971
26147,2018-3,2,0.83275
26147,2018-8,1,0.9521
27281,2010-6,3,0.5349666666666667
27281,2010-7,4,0.9675
27281,2010-8,1,0.8939
27281,2016-4,1,0.9039
27281,2016-5,2,0.45585
27281,2016-6,2,0.4599
27281,2016-7,2,0.95715
32087,2011-9,1,0.9042
32087,2012-7,1,0.962
32087,2013-6,1,0.9118
32087,2014-3,1,0.9643
32087,2014-4,1,0.9039
32087,2014-6,2,0.95595
32087,2014-7,1,0.9324
32087,2014-9,3,0.9173666666666667
32087,2015-7,1,0.9411
32087,2016-11,1,0.0
32087,2019-9,1,0.6249
32584,2010-10,7,0.7713142857142857
32584,2010-11,6,0.7668833333333334
32584,2010-12,4,0.9269
32584,2010-6,2,0.8951
32584,2010-7,6,0.9648166666666665
32584,2010-8,4,0.92005
32584,2010-9,4,0.627825
32584,2011-1,1,0.7003
32584,2011-10,4,0.684875
32584,2011-11,5,0.9458
32584,2011-12,5,0.73288
32584,2011-2,3,0.9603333333333334
32584,2011-3,5,0.9705199999999999
32584,2011-4,4,0.9483499999999999
32584,2011-5,5,0.90166
32584,2011-6,4,0.940925
32584,2011-7,6,0.8467000000000001
32584,2011-8,7,0.9461999999999999
32584,2011-9,6,0.9494666666666666
32584,2012-1,4,0.9227500000000001
32584,2012-10,4,0.922725
32584,2012-11,7,0.8818
32584,2012-12,6,0.5898333333333333
32584,2012-2,4,0.84755
32584,2012-3,7,0.865957142857143
32584,2012-4,5,0.94734
32584,2012-5,9,0.9150666666666667
32584,2012-6,5,0.6863400000000001
32584,2012-7,8,0.8762
32584,2012-8,4,0.854875
32584,2012-9,5,0.93134
32584,2013-1,6,0.9236333333333334
32584,2013-10,7,0.7722142857142857
32584,2013-11,7,0.9655285714285714
32584,2013-12,7,0.9214857142857144
32584,2013-2,7,0.7221000000000001
32584,2013-3,9,0.8392888888888889
32584,2013-4,5,0.90466
32584,2013-5,4,0.9547
32584,2013-6,7,0.8494714285714284
32584,2013-7,4,0.7086
32584,2013-8,3,0.8667666666666668
32584,2013-9,5,0.9441200000000001
32584,2014-1,5,0.96298
32584,2014-10,9,0.9412
32584,2014-11,7,0.8283857142857143
32584,2014-12,4,0.9363250000000001
32584,2014-2,4,0.8842249999999999
32584,2014-3,8,0.86585
32584,2014-4,8,0.6665374999999999
32584,2014-5,8,0.9559749999999999
32584,2014-6,6,0.8953166666666666
32584,2014-7,9,0.8661888888888888
32584,2014-8,9,0.9148444444444443
32584,2014-9,7,0.9219571428571428
32584,2015-1,7,0.9101571428571429
32584,2015-10,6,0.6766666666666667
32584,2015-11,6,0.9004
32584,2015-12,5,0.9171400000000001
32584,2015-2,7,0.8360142857142856
32584,2015-3,4,0.578025
32584,2015-5,7,0.8176714285714287
32584,2015-6,9,0.851
32584,2015-7,5,0.70356
32584,2015-8,7,0.8496
32584,2015-9,8,0.7555749999999999
32584,2016-1,3,0.8482666666666666
32584,2016-10,6,0.8356
32584,2016-11,4,0.799475
32584,2016-12,7,0.8217428571428572
32584,2016-2,3,0.8336333333333333
32584,2016-3,7,0.8143857142857142
32584,2016-4,5,0.8437199999999999
32584,2016-5,4,0.51615
32584,2016-6,7,0.8982142857142856
32584,2016-7,2,0.59085
32584,2016-8,2,0.8572500000000001
32584,2016-9,7,0.9172142857142858
32584,2017-1,8,0.6668875000000001
32584,2017-10,6,0.7757833333333334
32584,2017-11,3,0.9098666666666665
32584,2017-12,3,0.9388666666666667
32584,2017-2,3,0.5726333333333333
32584,2017-3,4,0.8612500000000001
32584,2017-4,6,0.8144499999999999
32584,2017-5,10,0.87094
32584,2017-6,7,0.7807857142857143
32584,2017-7,5,0.7630600000000001
32584,2017-8,6,0.2401333333333333
32584,2017-9,4,0.83405
32584,2018-1,3,0.8619333333333333
32584,2018-10,5,0.26077999999999996
32584,2018-11,4,0.7756249999999999
32584,2018-12,3,0.8558666666666667
32584,2018-2,3,0.8886666666666666
32584,2018-3,4,0.9571999999999999
32584,2018-4,4,0.819225
32584,2018-5,8,0.8171875000000001
32584,2018-6,7,0.8647142857142855
32584,2018-7,3,0.9493333333333333
32584,2018-8,4,0.305325
32584,2018-9,4,0.829775
32584,2019-10,5,0.94154
32584,2019-11,4,0.66025
32584,2019-12,1,0.8775
32584,2019-2,2,0.9276500000000001
32584,2019-3,1,0.8805
32584,2019-4,5,0.94116
32584,2019-5,8,0.7174875
32584,2019-6,4,0.8922
32584,2019-8,1,0.6588
32584,2019-9,1,0.9905
32584,2020-1,4,0.87995
52092,2010-11,3,0.3072333333333333
52092,2010-12,1,0.9871
52092,2010-9,1,0.8933
52092,2011-1,2,0.88665
52092,2011-11,3,0.2167
52092,2011-3,2,0.93865
52092,2011-4,3,0.28113333333333335
52092,2011-5,4,0.4131
52092,2011-6,2,0.9395
52092,2011-7,1,-0.9394
52092,2011-9,3,0.8739333333333333
52092,2012-1,2,0.95225
52092,2012-10,2,0.9614499999999999
52092,2012-11,2,0.8392
52092,2012-12,1,0.9795
52092,2012-3,1,0.9461
52092,2012-4,1,0.9948
52092,2012-5,2,0.9167000000000001
52092,2012-6,3,0.9502333333333333
52092,2012-9,2,0.89715
52092,2013-1,1,-0.6597
52092,2013-10,2,0.86175
52092,2013-11,1,0.964
52092,2013-12,1,0.9609
52092,2013-3,2,0.9401
52092,2013-4,2,0.9681
52092,2013-5,3,0.13556666666666664
52092,2013-6,2,-0.11504999999999999
52092,2013-7,1,0.8261
52092,2013-9,1,0.9246
52092,2014-11,1,0.1154
52092,2014-2,1,0.9865
52092,2014-3,1,0.9552
52092,2014-4,1,0.9767
52092,2014-5,1,0.9838
52092,2014-6,1,0.9721
52092,2014-7,4,0.782425
52092,2014-8,2,0.25425000000000003
52092,2014-9,1,0.9561
52092,2015-1,1,0.9518
52092,2015-11,2,0.8100499999999999
52092,2015-12,2,0.9187000000000001
52092,2015-4,3,0.5905999999999999
52092,2015-5,5,0.7470600000000001
52092,2015-6,1,0.876
52092,2015-7,1,-0.128
52092,2015-8,1,0.9585
52092,2015-9,4,0.63675
52092,2016-1,2,0.76225
52092,2016-10,2,0.7339
52092,2016-11,2,0.9027000000000001
52092,2016-12,2,0.3327
52092,2016-2,3,0.6144666666666666
52092,2016-3,3,0.8971999999999999
52092,2016-4,3,0.8962333333333333
52092,2016-5,3,0.8044666666666668
52092,2016-6,3,0.5221666666666667
52092,2016-7,3,0.6442333333333333
52092,2016-9,2,0.89165
52092,2017-1,1,0.7906
52092,2017-11,2,0.82355
52092,2017-12,2,0.2202
52092,2017-2,1,0.9133
52092,2017-3,1,0.0
52092,2017-4,3,0.6243666666666666
52092,2017-5,4,0.8251000000000001
52092,2017-8,2,0.96895
52092,2018-10,3,0.7547666666666667
52092,2018-11,1,0.9291
52092,2018-12,3,0.3519333333333334
52092,2018-2,1,0.9787
52092,2018-3,2,0.9269499999999999
52092,2018-4,1,0.5994
52092,2018-5,2,0.1591
52092,2018-6,2,0.8907
52092,2018-7,2,0.96125
52092,2018-8,1,0.4404
52092,2018-9,1,0.8555
52092,2019-1,3,0.927
52092,2019-10,2,0.7705
52092,2019-11,1,0.9286
52092,2019-12,2,0.85385
52092,2019-2,3,0.9133333333333334
52092,2019-3,2,0.8336
52092,2019-4,4,0.8626750000000001
52092,2019-5,2,0.9237500000000001
52092,2019-6,3,0.6628
52092,2019-7,1,-0.1411
52092,2019-8,1,0.9909
52092,2019-9,4,0.8005
52092,2020-1,3,0.6699333333333333
54112,2010-11,1,0.8658
54112,2011-1,3,0.9590333333333333
54112,2011-10,3,0.9552666666666667
54112,2011-2,1,0.9655
54112,2011-3,2,0.96945
54112,2011-4,2,0.9692000000000001
54112,2011-5,3,0.9644333333333334
54112,2011-6,4,0.88825
54112,2011-7,1,0.9227
54112,2011-8,1,0.9208
54112,2011-9,1,0.9796
54112,2012-10,3,0.9518
54112,2012-11,1,0.9451
54112,2012-3,2,0.9339
54112,2012-4,3,0.8869666666666666
54112,2012-5,4,0.9704
54112,2012-6,1,0.9695
54112,2012-8,1,0.851
54112,2012-9,3,0.9366666666666666
54112,2013-1,1,0.5719
54112,2013-10,5,0.9326399999999999
54112,2013-11,1,0.8478
54112,2013-12,2,0.947
54112,2013-3,1,0.6249
54112,2013-4,2,0.90085
54112,2013-5,2,0.73245
54112,2013-6,3,0.9671666666666666
54112,2013-9,3,0.9818333333333333
54112,2014-10,1,0.9875
54112,2014-11,3,0.9144333333333333
54112,2014-2,1,0.6249
54112,2014-3,5,0.8905
54112,2014-4,2,0.96455
54112,2014-5,2,0.91535
54112,2014-7,3,0.7789
54112,2014-8,1,0.9652
54112,2015-11,1,0.9612
54112,2015-2,1,0.8012
54112,2015-3,2,0.9349000000000001
54112,2015-4,5,0.8207800000000001
54112,2015-5,4,0.9318000000000001
54112,2015-6,2,0.5011
54112,2015-9,1,0.0
54112,2016-10,5,0.9162799999999999
54112,2016-3,2,0.86345
54112,2016-4,2,0.9451499999999999
54112,2016-5,3,0.9670333333333333
54112,2016-6,1,0.8797
54112,2016-9,1,0.9715
54112,2017-10,4,0.7855749999999999
54112,2017-11,1,0.9177
54112,2017-3,1,0.7579
54112,2017-4,3,0.7909
54112,2017-5,2,0.8213
54112,2017-7,1,0.9268
54112,2017-9,1,0.9537
54112,2018-10,3,0.8434666666666667
54112,2018-11,1,0.9874
54112,2018-12,1,0.9458
54112,2018-4,2,0.8267
54112,2018-5,1,0.9324
54112,2018-6,3,0.6407333333333334
54112,2019-10,3,0.7867000000000001
54112,2019-11,2,0.3825
54112,2019-2,1,0.5574
54112,2019-3,1,0.9135
54112,2019-4,3,0.8148666666666666
54112,2019-5,5,0.91816
54112,2019-6,3,0.9113666666666665
54112,2019-8,1,0.9691
54112,2019-9,2,0.8127
57340,2017-10,2,0.9431499999999999
57340,2017-11,2,0.9351
57340,2017-7,2,0.9476
57340,2017-8,2,0.97665
57340,2017-9,5,0.8863200000000001
57340,2018-10,3,0.7795
57340,2018-2,2,0.9231
57340,2018-3,5,0.6975
57340,2018-4,5,0.9547000000000001
57340,2018-5,7,0.4715714285714286
57340,2018-6,3,0.2915333333333333
57340,2018-7,1,0.9785
57340,2018-9,1,0.8316
62119,2010-12,2,0.9488
62119,2011-1,2,0.9535
62119,2011-10,4,0.912125
62119,2011-11,3,0.8828333333333332
62119,2011-12,1,0.9761
62119,2011-3,1,0.807
62119,2011-4,3,0.9279333333333334
62119,2011-5,4,0.8769750000000001
62119,2011-6,5,0.9232400000000001
62119,2011-7,5,0.96774
62119,2012-1,2,0.9465
62119,2012-10,1,0.9509
62119,2012-12,1,0.886
62119,2012-3,2,0.9887
62119,2012-4,1,0.7645
62119,2012-5,2,0.76595
62119,2012-6,2,0.93425
62119,2012-7,2,0.9858
62119,2012-9,1,0.9774
62119,2013-1,2,0.9660500000000001
62119,2013-10,2,0.8422499999999999
62119,2013-11,4,0.892925
62119,2013-12,4,0.8995500000000001
62119,2013-4,1,0.9869
62119,2013-5,1,0.924
62119,2013-8,1,0.9888
62119,2013-9,1,0.9679
62119,2014-1,4,0.9468
62119,2014-10,4,0.833375
62119,2014-11,4,0.91935
62119,2014-12,3,0.9700666666666665
62119,2014-2,1,0.9888
62119,2014-3,3,0.9719666666666665
62119,2014-4,6,0.7831666666666667
62119,2014-5,5,0.93596
62119,2014-7,3,0.9721000000000001
62119,2014-9,3,0.8957333333333333
62119,2015-1,5,0.9221
62119,2015-10,6,0.7636333333333334
62119,2015-12,1,-0.9848
62119,2015-2,1,0.9674
62119,2015-4,2,0.9913000000000001
62119,2015-5,1,0.9924
62119,2015-6,1,0.9961
62119,2015-8,2,0.8822
62119,2015-9,5,0.73304
62119,2016-1,2,0.5538000000000001
62119,2016-10,3,0.9636999999999999
62119,2016-11,4,0.80245
62119,2016-12,4,0.9764
62119,2016-2,1,0.961
62119,2016-3,3,0.947
62119,2016-4,2,0.9641500000000001
62119,2016-5,4,0.465125
62119,2016-6,6,0.9443666666666667
62119,2016-7,5,0.94512
62119,2016-8,2,0.48815
62119,2016-9,2,0.97875
62119,2017-1,2,0.9019999999999999
62119,2017-10,4,0.653625
62119,2017-11,4,0.62965
62119,2017-12,2,0.75275
62119,2017-2,4,0.90255
62119,2017-3,4,0.92935
62119,2017-4,4,0.9624999999999999
62119,2017-8,3,0.8238
62119,2017-9,6,0.9297
62119,2018-1,4,0.9366749999999999
62119,2018-10,3,0.8535333333333334
62119,2018-11,4,0.965225
62119,2018-12,2,0.9339
62119,2018-2,2,0.8263
62119,2018-3,7,0.9426142857142857
62119,2018-4,3,0.9213
62119,2018-5,4,0.88175
62119,2018-6,5,0.83576
62119,2018-7,4,0.09302500000000002
62119,2018-8,5,0.86948
62119,2018-9,3,0.9257333333333332
62119,2019-1,2,0.9040999999999999
62119,2019-10,3,0.6478666666666667
62119,2019-11,2,0.9508
62119,2019-2,4,0.9626
62119,2019-3,6,0.8350333333333334
62119,2019-4,5,0.79624
62119,2019-6,1,0.9805
62119,2019-8,1,0.9959
62119,2019-9,4,0.8998999999999999
62119,2020-1,1,0.9896
62122,2012-10,3,0.9536333333333333
62122,2012-11,1,0.9744
62122,2012-8,1,0.9524
62122,2012-9,4,0.9810749999999999
62122,2013-1,1,0.9606
62122,2013-10,1,0.0
62122,2013-11,1,0.9652
62122,2013-2,1,0.9821
62122,2013-3,4,0.681675
62122,2013-4,3,0.9710666666666666
62122,2013-5,2,0.9372499999999999
62122,2013-6,2,0.9748
62122,2013-9,2,0.94755
62122,2014-1,2,0.90195
62122,2014-10,1,0.9948
62122,2014-11,4,0.9682999999999999
62122,2014-12,1,0.9522
62122,2014-2,2,0.9759
62122,2014-3,5,0.9309
62122,2014-4,3,0.9624333333333333
62122,2014-5,4,0.948375
62122,2014-7,2,0.97385
62122,2015-1,2,0.94825
62122,2015-10,2,0.3904
62122,2015-11,1,0.9244
62122,2015-2,5,0.7846
62122,2015-5,3,0.9819666666666667
62122,2015-6,1,0.9509
62122,2015-7,1,0.9961
62122,2015-8,5,0.8462
62122,2015-9,2,0.9712000000000001
62122,2016-12,1,0.9899
62122,2016-2,2,0.9764999999999999
62122,2016-3,5,0.95028
62122,2016-4,3,0.8797
62122,2016-5,1,0.9884
62122,2016-7,1,0.9799
62122,2016-8,3,0.35106666666666664
62122,2016-9,2,0.93885
62122,2017-1,2,0.90145
62122,2017-3,2,0.9308000000000001
62122,2017-4,1,0.4201
